34180,1026,false,1,3.3647363
34180,2051,false,1,3.2036517
34180,3075,false,1,3.1300573
34180,1028,true,1,3.7632651
34180,3076,false,1,0.8952385
34180,3079,false,2,3.7663348
34180,3081,false,1,3.3838341
34180,1034,false,1,3.4051576
34180,3083,false,3,0.08494204
34180,2062,false,2,3.222045
34180,2065,true,2,3.9033663
34180,3099,true,2,4.778054
34180,3103,true,1,4.343913
34180,3104,false,2,1.4508294
34180,2083,false,1,2.3257856
34180,1061,true,2,3.298366
34180,3110,false,1,1.2855399
34180,1065,false,1,1.6684477
34180,1071,false,2,2.8926532
34180,1073,false,1,1.6375189
34180,1074,false,1,3.2320206
34180,3132,true,1,3.3082037
34180,1086,true,4,4.6463194
34180,3135,true,1,4.177362
34180,1089,true,2,3.0427542
34180,1094,true,2,4.609046
34180,1098,true,1,3.7929482
34180,3147,false,1,1.2808932
34180,3153,false,1,2.0867727
34180,3154,false,1,0.7479135
34180,1112,true,1,3.3551784
34180,3161,true,1,4.5384636
34180,1119,false,1,1.606714
34180,1129,true,1,4.173501
34180,2157,false,2,0.26806062
34180,3187,false,1,3.0528834
34180,3189,false,1,3.4295413
34180,1143,true,1,3.3220785
34180,2167,false,1,0.84872794
34180,1144,false,1,3.3729205
34180,1145,true,3,4.8445754
34180,1146,true,1,3.6578095
34180,1147,true,2,4.8492293
34180,1148,false,2,1.8504354
34180,1149,true,3,4.502087
34180,1150,false,1,0.9329062
34180,1151,true,1,3.3351557
34180,1152,true,1,3.5624123
34180,1153,true,1,3.7173223
34180,1154,true,3,4.3760204
34180,3202,true,2,3.0047536
34180,1155,true,1,4.48646
34180,1157,true,2,4.318961
34180,3205,false,2,2.6880326
34180,1158,true,1,3.1491146
34180,1159,true,1,3.8877192
34180,1160,true,3,3.9987404
34180,3208,false,1,0.2881642
34180,1161,true,3,4.849679
34180,1163,false,1,1.8475039
34180,3212,false,1,3.2534184
34180,1165,true,3,3.5338311
34180,1166,true,2,4.994135
34180,1167,false,1,1.3122683
34180,1168,true,2,3.4031258
34180,1169,true,2,4.718316
34180,1170,false,1,2.9339604
34180,1171,true,1,3.0643778
34180,2195,false,1,3.233447
34180,1172,false,1,3.774372
34180,3220,true,1,4.5843897
34180,1173,false,1,1.3769852
34180,1174,false,1,2.93639
34180,1175,true,1,4.607683
34180,1176,true,1,3.7776542
34180,1180,true,1,3.6606035
34180,1181,true,2,4.800489
34180,1182,true,1,4.2136173
34180,1183,true,2,4.7252417
34180,1184,true,2,3.1170497
34180,1185,true,1,3.1688538
34180,1186,true,1,3.365507
34180,1187,true,5,3.5551195
34180,1188,true,2,3.7555237
34180,1189,true,1,3.3912814
34180,1190,true,1,4.076297
34180,1191,false,3,3.5205717
34180,1192,true,5,3.989264
34180,3240,true,3,4.6990385
34180,1193,true,1,3.883388
34180,1196,true,1,3.6895757
34180,1197,true,1,3.0601616
34180,2223,true,4,4.267858
34180,1200,true,2,3.3971941
34180,3248,false,1,3.7930582
34180,1201,true,1,3.8809009
34180,1202,true,1,3.6556833
34180,1203,true,2,4.4097376
34180,1204,false,1,2.1295342
34180,1205,true,1,4.218309
34180,1206,true,2,4.014991
34180,1208,true,2,3.214038
34180,1209,true,3,3.0881822
34180,1210,true,1,4.5579453
34180,2234,false,1,1.4975855
34180,1212,true,1,3.9355724
34180,1213,true,1,3.582682
34180,1214,true,2,4.9700437
34180,3262,false,1,2.556453
34180,1215,true,1,3.6831179
34180,2239,false,1,3.0218263
34180,1216,true,1,3.7336452
34180,1217,true,1,3.4534464
34180,1218,true,1,4.245082
34180,1219,true,1,3.8590245
34180,1220,true,1,3.4089692
34180,1222,false,1,0.4676404
34180,1223,false,2,1.3747044
34180,1224,true,1,4.722504
34180,1225,true,1,4.2254925
34180,1227,true,1,4.4971647
34180,1228,true,1,4.960054
34180,1231,true,2,4.290402
34180,1233,true,2,4.807433
34180,210,true,2,3.8982527
34180,1234,true,1,4.2543354
34180,1235,true,1,4.6713734
34180,1236,true,1,3.5210967
34180,214,true,1,3.792997
34180,1238,true,2,4.414089
34180,1239,true,1,4.6835275
34180,1240,true,3,3.7182026
34180,1242,true,1,3.378729
34180,1243,false,1,3.7048352
34180,1244,true,2,4.1635065
34180,1245,true,1,4.23277
34180,3293,true,2,4.1065717
34180,1246,false,1,0.43090147
34180,1247,true,2,3.3398578
34180,224,true,2,3.8790293
34180,1248,true,4,4.8668895
34180,2272,true,2,3.5737362
34180,225,true,1,3.8198187
34180,1249,true,1,3.2319155
34180,2273,false,1,3.865418
34180,226,true,1,4.72995
34180,1250,true,2,4.518947
34180,1251,true,3,4.672206
34180,1252,false,1,0.5684988
34180,1253,true,7,3.3439238
34180,3301,true,1,3.1445265
34180,230,true,3,4.4391613
34180,1254,true,3,4.514807
34180,1255,true,1,4.9392047
34180,1256,true,1,3.605122
34180,1257,true,5,4.147177
34180,1258,true,2,4.5419126
34180,1259,true,1,4.7727146
34180,1260,true,3,3.4355402
34180,237,false,1,3.7876272
34180,1262,true,1,4.268609
34180,1263,true,1,4.9096575
34180,1264,true,1,4.278489
34180,3312,false,3,0.13150913
34180,241,false,3,2.3061872
34180,1265,true,3,4.2159896
34180,1266,true,2,3.3375125
34180,243,false,1,3.760459
34180,1267,true,9,4.16496
34180,1268,true,1,3.8339257
34180,245,true,3,4.538051
34180,1269,false,1,1.454986
34180,1270,false,2,2.2134426
34180,2294,false,1,1.3023072
34180,3318,true,2,3.0363717
34180,247,false,2,0.91002035
34180,1271,true,6,3.5129247
34180,3319,false,1,0.44723934
34180,1272,false,1,3.9971085
34180,1273,true,1,4.202716
34180,1274,true,1,3.9511385
34180,1275,true,1,3.0156083
34180,2299,false,2,1.7559834
34180,1276,true,7,4.6429415
34180,1277,false,1,3.8447495
34180,1279,false,1,3.2587893
34180,2303,false,1,3.008027
34180,1280,true,1,4.197771
34180,1281,false,2,1.698829
34180,1282,true,3,4.845955
34180,1283,true,2,4.9880137
34180,2307,false,1,2.5916073
34180,3331,false,1,1.7845845
34180,1284,true,3,3.0902941
34180,1285,true,1,3.1365066
34180,1286,true,1,3.5795832
34180,1287,true,1,4.2007327
34180,1289,true,1,4.1263924
34180,1290,true,4,3.1566157
34180,3338,false,1,1.5547383
34180,1291,true,1,4.2068295
34180,1292,false,1,0.9978019
34180,2316,false,1,3.6332548
34180,1293,true,1,4.3517222
34180,3341,false,2,3.253917
34180,1294,false,1,0.7093033
34180,1296,true,1,4.0705767
34180,273,false,1,2.9008949
34180,1297,true,1,3.6154041
34180,1298,false,1,2.876668
34180,1299,true,1,4.0493665
34180,276,true,3,3.0152946
34180,1300,false,2,0.10454595
34180,1301,true,2,4.5692496
34180,1302,true,3,4.793871
34180,1303,true,1,3.7968884
34180,1304,true,7,3.5001974
34180,1305,true,1,4.5061865
34180,1306,true,1,3.7403433
34180,1307,true,2,3.2434316
34180,1308,true,1,4.90928
34180,1309,true,1,3.5800636
34180,3357,false,2,0.25665665
34180,1310,true,1,4.8109455
34180,1311,true,1,3.315713
34180,2335,true,1,4.89534
34180,3360,true,2,3.0089786
34180,1313,false,1,3.4442844
34180,290,false,1,2.75007
34180,1314,true,1,3.791719
34180,1315,false,1,1.497679
34180,292,false,2,3.7054815
34180,1316,true,3,3.3019872
34180,2340,false,2,2.2001834
34180,1317,true,1,3.9611478
34180,1318,true,1,4.7749896
34180,1319,true,1,3.969704
34180,1320,true,1,4.661309
34180,1321,true,1,4.303493
34180,1323,true,2,4.969863
34180,1325,false,1,0.13294303
34180,2349,false,1,2.8880298
34180,1327,true,3,4.9769015
34180,1328,true,2,3.9929442
34180,1329,true,3,4.421121
34180,1330,true,1,3.4450338
34180,3378,false,1,1.5563335
34180,1331,false,2,0.9734897
34180,2355,false,2,1.6694765
34180,308,true,3,3.8679051
34180,1332,false,2,1.9958371
34180,1333,true,3,4.612153
34180,1334,true,6,3.4503984
34180,311,false,1,2.182088
34180,1335,false,1,3.416286
34180,1336,true,3,3.7139316
34180,1337,true,4,3.7542114
34180,1338,true,2,3.6277175
34180,1339,true,3,4.4061747
34180,1340,false,1,3.9576502
34180,1341,true,1,4.4507136
34180,3389,true,4,4.236497
34180,1342,true,5,4.6800537
34180,1343,true,1,4.6984606
34180,3391,false,3,2.3174691
34180,2369,true,3,3.2795587
34180,3394,true,2,4.104439
34180,325,false,1,1.1946783
34180,1349,true,2,4.2382684
34180,3397,false,1,1.9380352
34180,1350,true,4,3.7709122
34180,327,true,2,3.3105757
34180,1351,true,1,3.1627975
34180,1352,true,1,3.5234704
34180,1353,false,1,1.8562694
34180,1354,false,1,1.2516307
34180,1356,true,2,3.6300633
34180,1357,true,4,4.6498485
34180,334,false,1,3.4997306
34180,1359,false,1,0.27765238
34180,2383,true,2,3.308237
34180,1360,false,1,1.0813193
34180,1362,true,1,3.436847
34180,1363,true,1,3.6799278
34180,1364,true,3,4.1295757
34180,1365,true,4,3.121489
34180,1366,true,4,3.787214
34180,2390,false,1,3.0171564
34180,1367,true,1,4.495351
34180,1368,false,1,2.0138574
34180,1369,true,5,4.0945835
34180,1371,true,2,3.0789573
34180,348,false,1,3.5262196
34180,1372,true,1,4.1059475
34180,1373,true,2,4.130666
34180,1374,true,2,3.5226662
34180,351,false,1,2.947171
34180,1375,true,1,3.01021
34180,1376,true,2,3.4985876
34180,353,false,1,0.33554482
34180,1377,false,1,1.6091821
34180,1378,true,1,3.4283779
34180,356,false,1,0.5510344
34180,1381,true,1,3.1662438
34180,1383,true,2,4.608768
34180,2407,false,1,0.23377287
34180,3432,true,1,3.745417
34180,1385,true,1,4.440368
34180,1386,true,1,4.696156
34180,1387,true,2,4.184429
34180,1388,true,1,4.49225
34180,2412,false,1,1.3177814
34180,1389,true,3,3.1080742
34180,1390,false,2,1.8067067
34180,1391,true,2,3.4432294
34180,1392,true,1,3.0625372
34180,2416,false,1,2.9709976
34180,1393,true,1,3.8033473
34180,2417,false,2,3.9305758
34180,1394,true,3,3.045389
34180,1395,true,1,3.5861042
34180,1396,true,2,3.1026814
34180,373,true,1,4.897102
34180,1397,true,1,4.1199627
34180,1398,true,4,3.5044093
34180,2422,false,1,3.1091723
34180,1399,true,2,4.698282
34180,3447,false,1,3.3352907
34180,376,false,1,3.102689
34180,1401,true,1,3.0800083
34180,3449,false,1,3.986253
34180,1402,true,1,3.3981495
34180,2426,true,2,4.312544
34180,1403,false,2,3.4988494
34180,1404,false,1,0.13913018
34180,1405,true,4,3.8982685
34180,1406,true,1,3.52178
34180,1407,true,1,4.35682
34180,1408,false,1,1.518598
34180,1410,true,1,3.506572
34180,1411,true,2,4.317438
34180,3459,true,1,3.0172286
34180,1412,true,2,4.001273
34180,1413,true,2,3.407855
34180,1414,true,10,4.5163455
34180,1415,true,1,4.2326155
34180,1416,true,4,3.0288382
34180,3464,true,1,3.9063323
34180,1417,true,1,3.7406666
34180,1418,true,1,3.9420192
34180,1419,true,1,4.2620435
34180,2443,true,4,4.226969
34180,1420,true,3,4.2232065
34180,2444,true,1,4.0237675
34180,1421,false,1,0.9393402
34180,3469,true,1,3.5697985
34180,1422,true,1,4.897525
34180,2446,false,1,3.3551722
34180,1423,true,6,3.6375809
34180,400,false,1,1.3212957
34180,1424,false,2,2.0831769
34180,3472,false,1,1.7935911
34180,1425,true,1,4.349648
34180,1427,true,1,3.3568077
34180,3475,true,1,4.6942425
34180,1428,true,1,4.717468
34180,3476,true,1,4.4612446
34180,1429,true,3,3.307855
34180,2454,true,1,3.531521
34180,407,true,1,3.0582693
34180,1431,false,1,3.9912882
34180,1433,true,2,3.0177345
34180,410,false,2,1.7609364
34180,1435,true,1,3.1223652
34180,1437,true,1,3.9554155
34180,414,true,3,4.5330124
34180,1438,true,6,4.605627
34180,1439,false,1,3.4298456
34180,1440,true,1,3.1922638
34180,1442,true,2,3.742787
34180,3490,true,1,3.7725956
34180,419,false,1,0.5623876
34180,1443,false,1,0.5575137
34180,1444,false,1,2.0788105
34180,421,false,1,2.7775574
34180,1446,true,1,4.5953693
34180,1447,true,1,4.602429
34180,1448,true,2,3.6067004
34180,425,true,1,3.0013645
34180,1450,true,1,3.0918446
34180,1451,true,5,4.6535277
34180,3499,true,6,4.1902447
34180,1453,false,1,0.59449226
34180,2478,true,4,3.1075985
34180,1455,true,5,4.036391
34180,1456,true,2,3.2445266
34180,1457,true,2,4.6172733
34180,1458,true,1,3.6234808
34180,2482,false,1,1.5504975
34180,1459,true,1,4.311901
34180,1460,true,3,4.9675083
34180,1461,true,1,4.968775
34180,1462,true,5,4.5338583
34180,1464,true,2,4.4305134
34180,1465,true,3,3.686048
34180,1466,true,4,4.214153
34180,1467,true,8,3.3012946
34180,1470,true,2,3.872523
34180,1471,true,1,4.241972
34180,3519,false,1,2.4966938
34180,1473,false,1,0.6283009
34180,450,false,1,0.22322363
34180,1474,true,2,3.0853982
34180,1475,true,1,3.3988
34180,1476,true,6,3.6961336
34180,1477,true,6,3.737688
34180,1478,true,1,4.327499
34180,1479,false,1,0.57998616
34180,1480,false,1,0.16433549
34180,2504,false,1,0.91220796
34180,3528,false,1,1.8231858
34180,1481,true,4,4.279264
34180,1482,false,2,0.048820436
34180,459,false,1,2.7658396
34180,1483,true,9,3.7203991
34180,1484,true,1,4.3673277
34180,3532,false,1,2.363415
34180,1485,true,1,3.6205506
34180,1486,true,2,4.4181347
34180,1487,false,2,1.0743392
34180,1488,true,1,3.0936637
34180,1489,true,3,3.906283
34180,3537,true,1,4.737086
34180,1490,true,7,4.1606007
34180,1491,false,2,3.3593183
34180,1492,true,1,3.1147282
34180,1493,true,1,4.9935007
34180,1494,true,3,3.179432
34180,3542,false,1,1.1451358
34180,1495,true,1,3.4444296
34180,1498,true,1,4.46303
34180,1500,false,1,1.9617226
34180,3548,false,1,0.34171617
34180,1501,false,1,0.565376
34180,1502,true,1,3.952669
34180,1503,true,2,3.2206037
34180,3551,true,7,4.677141
34180,1504,true,1,3.0691116
34180,1505,true,2,3.4739895
34180,1506,true,1,4.407132
34180,3554,true,1,4.8307047
34180,1508,true,1,3.6539407
34180,2532,false,1,2.3167496
34180,3556,true,2,4.2276754
34180,1509,false,1,3.103486
34180,3557,true,2,4.723976
34180,1510,true,3,3.4872007
34180,1511,false,2,1.1223788
34180,3559,false,1,1.6158721
34180,1513,true,1,3.850738
34180,1514,true,4,3.2403522
34180,2539,true,2,3.7361343
34180,3563,false,1,1.119699
34180,1516,true,3,3.3416767
34180,1517,true,1,3.626727
34180,3565,false,1,1.2612972
34180,494,false,1,3.7673717
34180,1518,false,2,1.8487501
34180,3566,false,1,3.4992242
34180,1519,true,3,4.9508724
34180,1520,true,1,4.96229
34180,1521,true,1,4.1754866
34180,1523,true,2,4.210015
34180,1524,true,5,3.571001
34180,2548,false,1,1.8292872
34180,2549,false,1,2.1589375
34180,1526,true,1,3.1917176
34180,1527,true,1,3.839288
34180,3575,true,1,3.188776
34180,1528,true,3,4.1482544
34180,1530,true,6,3.7808342
34180,508,true,1,4.009925
34180,1532,true,1,3.3185391
34180,1534,false,1,1.5769506
34180,1535,false,1,2.4898734
34180,1536,true,1,4.6324534
34180,1537,true,1,3.0632207
34180,1538,true,3,3.202337
34180,1539,true,1,4.76538
34180,1540,true,2,3.1925704
34180,1541,true,3,3.4352589
34180,2565,false,1,0.40250117
34180,518,true,1,4.6484814
34180,1542,false,2,3.8292444
34180,519,true,1,3.681597
34180,1543,false,1,1.1635792
34180,2567,false,1,2.1964917
34180,1544,true,3,3.5294268
34180,1545,true,2,3.8203156
34180,1547,true,2,3.4958448
34180,1548,false,1,2.565064
34180,525,false,1,3.2116933
34180,1549,true,1,4.731025
34180,1550,true,1,4.811599
34180,527,false,1,3.8389997
34180,1551,true,1,3.6058908
34180,2575,true,1,4.5923495
34180,1553,true,4,3.4214265
34180,1554,true,2,3.8352344
34180,1555,true,1,4.27229
34180,1556,true,1,4.939138
34180,1557,true,1,4.6742363
34180,1558,true,10,4.467046
34180,1559,true,4,3.6480436
34180,536,false,1,0.31917232
34180,1560,true,4,3.192688
34180,1561,true,1,3.8053014
34180,2585,false,1,2.5991874
34180,539,true,2,4.755909
34180,1563,true,1,3.8706665
34180,540,false,1,3.2326488
34180,1565,true,2,3.287842
34180,1566,true,1,3.5003974
34180,2591,false,1,1.2199075
34180,1568,true,2,4.931533
34180,1569,true,3,3.7120283
34180,1570,true,1,4.3042183
34180,1571,true,2,4.528617
34180,1572,true,1,4.4174023
34180,1573,true,1,3.7709637
34180,1574,true,2,3.3473039
34180,1575,true,1,4.7609897
34180,1576,true,2,3.5849733
34180,1577,true,2,3.5312133
34180,1578,true,1,3.8399649
34180,1579,true,2,3.875699
34180,1580,true,1,3.3482478
34180,1581,true,3,4.8485937
34180,558,true,1,4.595395
34180,1583,true,1,3.114329
34180,1584,true,1,4.001973
34180,2608,true,4,4.3133044
34180,2609,true,4,4.183885
34180,1586,true,2,4.4366584
34180,2610,false,1,1.3667083
34180,1587,true,1,4.876011
34180,1588,true,1,4.3593893
34180,2612,false,1,0.8963009
34180,565,true,6,3.9929156
34180,566,true,2,3.354933
34180,2614,true,3,3.7303905
34180,1591,true,2,3.788568
34180,1592,true,1,4.032918
34180,1593,true,1,4.693879
34180,1594,true,1,3.8237562
34180,1596,true,1,3.0344326
34180,1597,false,2,2.3860765
34180,1598,true,6,3.6323984
34180,1600,true,3,4.591456
34180,1601,true,4,4.2939825
34180,1602,false,2,3.4010763
34180,1603,true,2,3.143422
34180,1605,true,1,4.6257687
34180,1606,true,3,3.8040955
34180,1607,true,1,3.360598
34180,1608,true,1,3.8576968
34180,1609,true,2,3.1192057
34180,1610,true,2,3.628567
34180,1611,false,3,3.5838974
34180,1612,false,1,1.2911912
34180,1613,true,4,4.9581976
34180,1614,false,1,3.4596953
34180,1615,false,2,0.7108129
34180,1616,false,2,1.7239783
34180,1617,true,2,4.573185
34180,1618,true,1,4.951123
34180,1619,true,1,3.2864656
34180,1620,true,4,3.1356285
34180,1621,true,1,3.9608235
34180,1622,true,2,4.6883364
34180,1624,false,2,0.48525596
34180,1625,true,2,3.9156992
34180,1626,false,1,1.538605
34180,1627,true,1,3.6901832
34180,1628,false,1,2.3498878
34180,1630,false,1,0.07844055
34180,1631,true,2,3.8331711
34180,1632,false,1,2.4504955
34180,609,false,2,3.9455214
34180,1633,true,4,3.842117
34180,1634,true,3,4.2464266
34180,1635,true,2,4.539711
34180,612,false,1,2.944191
34180,1636,true,6,3.1555538
34180,1637,false,1,1.7725403
34180,1639,true,4,4.348126
34180,1642,true,2,4.335328
34180,1643,true,6,3.3578353
34180,1651,true,2,4.9506583
34180,2677,false,1,3.9788287
34180,2679,false,1,1.5344561
34180,2687,true,4,3.407835
34180,645,false,1,3.157198
34180,1676,false,1,2.7151785
34180,655,false,1,3.34631
34180,2707,false,1,2.9170408
34180,2708,false,2,0.34954607
34180,663,true,1,3.5887868
34180,1688,true,1,4.13331
34180,2714,false,1,2.16595
34180,670,false,1,3.6966028
34180,671,true,7,3.3814855
34180,2719,false,1,2.6243916
34180,2720,false,1,1.7826294
34180,675,false,1,3.3075373
34180,1703,false,1,0.40540886
34180,1707,true,1,3.5326092
34180,2739,false,2,1.1882432
34180,1717,true,2,4.65529
34180,694,false,1,3.002194
34180,695,true,2,4.5747485
34180,2746,true,3,4.8886676
34180,2747,false,1,3.7111983
34180,1728,true,6,3.3616526
34180,2754,false,1,1.4312563
34180,2760,false,2,0.23437822
34180,1738,false,1,3.001759
34180,2763,false,1,1.4499121
34180,2766,false,1,2.4770246
34180,1743,true,1,4.119752
34180,2768,false,3,0.88468564
34180,1746,false,1,1.4178226
34180,2771,true,1,4.474361
34180,724,false,1,2.8700383
34180,725,false,1,2.057858
34180,2773,false,1,0.3283947
34180,1750,false,2,2.4366486
34180,2779,true,4,4.2680807
34180,1762,false,1,3.1859717
34180,2787,false,1,1.9203348
34180,742,true,1,4.48794
34180,1769,false,1,3.5558944
34180,2793,false,2,3.2402287
34180,1772,false,1,3.129083
34180,751,true,1,4.6432266
34180,2807,false,1,1.1469773
34180,761,true,2,4.0702777
34180,1787,false,1,1.6184297
34180,767,false,1,3.3956714
34180,2818,false,1,0.9697746
34180,2820,false,1,0.4334243
34180,774,false,1,3.8842046
34180,2824,true,1,3.403296
34180,778,false,1,2.8779986
34180,1802,false,1,0.5101329
34180,1803,false,1,1.5904764
34180,780,false,1,0.59473413
34180,2830,false,2,3.0636404
34180,2831,false,1,0.65314853
34180,2832,true,2,4.784792
34180,785,false,1,3.7434745
34180,1809,false,1,2.5840359
34180,788,true,3,3.717154
34180,2837,true,1,3.280551
34180,1822,true,1,4.638467
34180,1824,true,2,3.523813
34180,2850,true,4,3.9204082
34180,1829,true,1,4.8082647
34180,807,false,1,1.6736954
34180,811,true,1,4.2047873
34180,2859,true,1,3.4757051
34180,1837,true,2,4.305147
34180,2863,false,1,1.4883444
34180,1842,true,5,4.9897156
34180,2866,false,1,3.9771323
34180,1844,false,1,3.3463798
34180,822,false,1,2.9198341
34180,826,false,1,2.952928
34180,1850,false,2,2.5262477
34180,1851,true,5,3.6864958
34180,828,false,1,0.75588375
34180,829,false,1,0.1146816
34180,1856,false,1,0.83278024
34180,1862,false,1,1.6830761
